GVKEY,CNAME,AT,SALE,MKTCAP,TOBINSQ,ROA,RNDRATIO,CASHRATIO,LEVERAGE,DIVPAY,EMP,SIC,STATE
178973,TITAN MACHINERY INC,1349.747,1900.246,302.46678,0.916259699,-0.023824465,0,0.094482892,0.61824253,0,2.782,5500,ND
178976,K12 INC,711.667,919.553,937.50243,1.542521193,0.027540971,0.019981255,0.275562869,0.051904894,0,4.2,8200,VA
178995,ARMCO METALS HOLDINGS INC,96.025,124.187,12.7687374,0.564506508,0.019442853,0,0.025597501,0.203082531,0,0.053,3341,CA
179003,FIRST ADVANTAGE BANCORP,442.534,22.667,51.51735,0.967989691,0.007348588,0,0.024239945,0.102796621,0.002571554,0,6020,TN
179048,ATLANTIC CAP BANCSHARES INC,1314.859,41.884,,,0.005716202,0,0.07168069,0.042983316,0,0.106,6020,GA
179055,OCEAN ELECTRIC INC,1.617,0,9.35025,6.070655535,-0.336425479,0,0,0.139764997,0,0.001,3612,NV
179058,ORION ENERGY SYSTEMS INC,87.805,72.21,86.10508,1.245932236,-0.36513866,0.029087182,0.227800239,0.057559365,0,0.198,3640,WI
179077,FORESTAR GROUP INC,1258.199,306.774,515.2994,0.84747834,0.01317995,0,0.135387168,0.343939234,0,0.15,6552,TX
179088,FIRST BAUXITE CORP,3.269,0,7.641595,6.550197308,-2.981645763,0,0.291832365,4.075558275,0,0,1000,LA
179092,CAZA OIL & GAS INC,112.49,26.62,29.5445,0.906707263,-0.065001333,0,0.057649569,0.436918837,0,0.012,1311,TX
179094,DEL FRISCOS RESTURNT GRP INC,319.666,301.805,556.53682,2.030371763,0.051919816,0,0.01168407,0,0,4.745,5812,TX
179111,MYND ANALYTICS INC,1.336,0.135,22.875075,19.4409244,-1.991017964,1.089071856,0.928892216,1.109281437,0,0.006,8090,CA
179132,ORION GROUP HOLDINGS INC,352.3,385.818,304.15125,1.132152285,0.019520295,0,0.110397389,0.105043997,0,1.2,1600,TX
179137,ACCELERIZE INC,4.976,16.46,94.85367,19.92818931,-0.653737942,0.631631833,0.227290997,0.582797428,0,0.097,7370,CA
179147,YEW BIO-PHARM GROUP INC,35.042,7.726,15.6375,0.45024542,0.122253296,0.001541008,0.013926146,0,0,0.086,2833,CA
179177,JUHL ENERGY INC,32.158,14.144,7.285,1.364885876,-0.107220598,0,0.102835997,0.544592325,0.017600597,0.056,8711,MN
179187,CERES GLOBAL AG CORP,308.946,192.765,162.306,0.816055233,-0.004482984,0,0.019369081,0.21930046,0,0.105,6799,MN
179202,ECHOSTAR CORP,7253.998,3445.578,4815.8775,1.083152973,0.021074447,0.00839344,0.23272077,0.326397526,0,4.4,3663,CO
179221,INFRAX SYSTEMS INC,1.884,0.137,1.4155904,2.351693418,-1.174097665,0,0.000530786,0.822186837,0,0.01,3690,FL
179234,SOUND FINANCIAL BANCORP INC,495.187,25.728,47.59625,0.993845254,0.008562422,0,0.059147352,0.061750409,0.001017797,0.097,6035,WA
179236,ENTERGY TEXAS INC,3908.085,1851.982,,,0.019140832,0,0.017312827,0.378428565,0.017911586,0.596,4911,TX
179249,BROADWIND ENERGY INC,146.617,241.268,78.5323,0.932833846,-0.042068791,0,0.138155876,0.02803904,0,0.857,3510,IL
179288,A. H. BELO CORP,298.747,272.788,226.1283,1.334180092,0.288401222,0,0.529447994,0,0.305141139,1.19,2711,TX
179298,MERIDIAN BANCORP INC (MD),3278.526,124.735,579.47934,1.000539675,0.006810073,0,0.088677656,0.052431794,0,0.466,6036,MA
179386,BLUE SPHERE CORP,1.032,0,9.671037,10.07077229,-7.147286822,0,0.28875969,0.355620155,0,0.008,4991,NC
179413,CARDIOVASCULAR SYSTEMS INC,181.901,136.612,968.6086,5.48900006,-0.19400663,0.115810248,0.695939,0.01319399,0,0.479,3841,MN
179417,REAL GOODS SOLAR INC,35.106,70.775,25.1337606,1.866939002,-0.746339657,0,0.055460605,0.213638694,0,0.246,3690,CO
179437,AMERICAN WATER WORKS CO INC,15056.084,3011.328,9565.3246,1.166310217,0.028549323,0,0.002453427,0.395809163,0.014744671,6.4,4941,NJ
179441,BIOTELEMETRY INC,124.778,166.578,267.73079,2.625260783,-0.078483386,0.059273269,0.160340765,0.199362067,0,0.922,8090,PA
179447,MONAKER GROUP INC,7.099,1.093,1.0554,2.338977321,0.218199746,0.048316664,0.031976335,1.30666291,0.000422595,0.007,4700,FL
179454,DECISIONPOINT SYSTEMS INC,30.257,64.546,4.8374,1.625653568,0.017318307,0,0.053409128,0.271143868,0.044320323,0.077,7370,CA
179461,AYTU BIOSCIENCE INC,12.016,0.059,19.344441,2.159490762,-0.464297603,0.337799601,0.219707057,0.38273968,0,0,2835,CO
179507,TRXADE GROUP INC,1.222,1.496,53.1573,43.95360065,-1.646481178,0.261047463,0.577741408,0,0,0.034,7370,FL
179534,VISA INC,38569,12702,131855.1921,3.600461304,0.140994063,0,0.166169722,0,0.026083124,9.5,6099,CA
179552,EMPIRE BANCORP INC,508.069,19.573,48.0816,0.989392386,0.003629428,0,0.035398735,0.090745548,0,0.0688,6020,NY
179577,COLFAX CORP,7245.098,4624.476,6380.80767,1.446368244,0.054119075,0.005935047,0.042159264,0.212453165,0.003024528,18.351,3540,MD
179596,U-SWIRL INC,12.662,7.502,8.726,1.576528195,-0.024640657,0,0.18543674,0.595482546,0,0.078,5812,CO
179597,HERITAGE-CRYSTAL CLEAN INC,319.819,339.052,272.6163,1.252131049,-0.021912394,0.000625354,0.083656693,0.247493113,0,1.441,4955,IL
179598,CELLDEX THERAPEUTICS INC,248.014,3.586,1635.07225,6.720448241,-0.476102156,0.42086737,0.810611498,0,0,0.158,2836,NJ
179621,PHILIP MORRIS INTERNATIONAL,35187,29767,125995.005,4.895615,0.212947964,0.012305681,0.047801745,0.837098929,0.172990025,82.5,2111,NY
179657,HILLENBRAND INC,1918.5,1667.2,1942.981,1.679844149,0.057180089,0.007505864,0.030231952,0.291112849,0.025905655,5.9,3530,IN
179666,LOGMEIN INC,317.849,221.956,1204.83346,4.243645442,0.025027607,0.105446297,0.637601503,0,0,0.804,7370,MA
179671,CHEMOCENTRYX INC,116.981,0,296.73618,2.608211419,-0.401167711,0.289064036,0.62708474,0,0,0.058,2836,CA
179686,ZOGENIX INC,202.835,40.531,210.10731,1.662254098,0.042334903,0.093356669,0.249981512,0.114146967,0,0.201,2834,CA
179690,SOLARWINDS CORP,825.032,428.714,3782.64513,4.864658741,0.094678752,0.068456739,0.303413686,0,0,1.646,7372,TX
179694,FORCEFIELD ENERGY INC,27.614,9.131,114.23272,4.731720142,-0.104620844,0,0.02792062,0.267762729,0.001122619,0.058,5063,FL
179731,INSYS THERAPEUTICS INC,215.121,222.125,1490.39816,7.158074572,0.176537855,0.154034241,0.38519252,0,0,0.382,2834,AZ
179738,ENERGY RECOVERY INC,85.941,30.426,273.61313,3.347030288,-0.217649318,0.112751772,0.362993216,0,0,0.124,3559,CA
179741,KKR & CO INC,65872.745,7958.899,10057.61251,1.07096898,0.00725051,0,0.036340462,0.174137513,0.011916841,1.209,6282,NY
179750,NORTHERN MINERALS & EXPL LTD,2.152,0,2.53536,2.062434944,-0.044609665,0,0.016263941,0.064591078,0,0.002,1311,TX
179778,NEXT FUEL INC,1.345,0,6.999,5.907063197,-3.23197026,0.001486989,0.142750929,0.112267658,0,0.004,3580,WY
179782,RESOLUTE ENERGY CORP,1455.101,329.371,102.4782,0.708515216,-0.01501614,0,0.002990858,0.533269512,0,0.265,1311,CO
179817,VERSO CORP,877.511,1296.613,182.94591,2.097732006,-0.402222878,0,0.00631559,1.512124634,0,1.63,2621,OH
179819,QUANEX BUILDING PRODUCTS,517.113,595.384,725.00428,1.588042227,0.016124135,0,0.232800181,0.001518043,0.011587409,2.206,3442,TX
179831,WESTERN GAS PARTNERS LP,6751.631,1269.063,10125.38745,1.915159678,0.055769191,0,0.009931526,0.358869435,0.060521821,0,1311,TX
179834,CAREDX INC,61.141,27.306,85.579,1.724243961,0.012773752,0.06290378,0.59585221,0.187795424,0,0.068,2835,CA
179840,FLUIDIGM CORP,407.559,116.456,955.94193,2.912289828,-0.129625404,0.106544083,0.282906279,0.479574736,0,0.474,3826,CA
179841,CODEXIS INC,48.122,35.307,99.69876,2.525035535,-0.396305224,0.472860646,0.550413532,0,0,0.091,2836,CA
179843,INTREPID POTASH INC,1166.719,410.389,1048.45356,1.086712019,0.008366196,0,0.066873857,0.128565661,0,0.928,1400,CO
179865,WILLIAM PENN BANCORP INC,314.076,13.363,64.8605,1.014020492,0.009131548,0,0.103863396,0.240387677,0.002865548,0,6035,PA
179886,FIRMA HOLDINGS CORP,11.004,0.105,19.74672,3.145285351,-1.778625954,0,0.067157397,0.390130862,0,0.007,1000,NV
179889,AGNC INVESTMENT CORP,67766,1523,7701.624,0.97965977,-0.003438302,0,0.03590296,0.753430924,0.01393029,0,6798,MD
179903,SCANDIUM INTL MINING CORP,4.053,0,18.76934,5.367466075,-0.529484333,0,0.119664446,0.715519368,0,0.004,1040,NV
179957,ECHO GLOBAL LOGISTICS INC,316.044,1173.383,677.6444,2.554961967,0.053119186,0,0.102966676,0,0,1.734,4731,IL
179974,HCI GROUP INC,602.21,266.221,440.57236,1.42840099,0.104056724,0,0.523799007,0.215106026,0.019347072,0.279,6331,FL
180016,MRC GLOBAL INC,3873.821,5933.212,1546.73925,0.980850754,0.037200996,0,0.006470098,0.375574142,0,4.9,5051,TX
180057,IOVANCE BIOTHERAPEUTICS INC,46.507,0,265.6125,5.746973574,-0.258778248,0.058163287,0.965639581,0,0,0.014,2836,CA
180083,GRAND CANYON EDUCATION INC,755.713,691.055,2181.07504,3.234802154,0.147497793,0,0.30945875,0.115109837,0,3.6,8200,AZ
180109,MALVERN BANCORP INC,542.264,22.363,72.73654,0.992558127,0.000595651,0,0.035383134,0.08851777,0,0.093,6035,PA
180118,SINO-GLOBAL SHIPPING AMERICA,5.714,11.644,10.25904,1.189366468,0.277563878,0,0.158032902,0,0,0.016,4731,NY
180145,FORBES ENERGY SERVICES LTD,483.613,449.278,26.43245,0.782657724,-0.017205906,0,0.07220236,0.615969794,0.001604589,2.232,1389,TX
180146,TOMI ENVIRONMENTAL SOLUTINS,4.704,2.248,22.58442,5.562801871,0.056972789,0.033163265,0.056760204,0.229166667,0,0.007,3559,CA
180157,GELTECH SOLUTIONS INC,1.24,0.815,29.42046,26.25682258,-5.735483871,0.220967742,0.053225806,1.775,0,0.024,2890,FL
180169,BANCORP OF NEW JERSEY INC,743.688,28.05,61.428504,1.002063371,0.005096223,0,0.031007627,0.044306214,0.001730564,0.071,6020,NJ
180183,HOME BANCORP INC,1221.415,62.498,163.40162,1.007579422,0.008082429,0,0.028331075,0.055567518,0.000408543,0,6035,LA
180193,OAKTREE SPECIALTY LENDING CP,2668.218,293.954,1407.6612,0.973460264,0.042174965,0,0.040868475,0.431777314,0.053448406,0,6797,CA
180228,INVESCO MORTGAGE CAPITAL INC,21231.017,681.384,1903.2806,0.980592809,-0.010743998,0,0.031239012,0.857353984,0.012124666,0,6798,GA
180229,MISTRAS GROUP INC,471.727,711.252,531.29253,1.571282818,0.034089632,0.005344193,0.02237523,0.281565397,0,5.7,8711,NJ
180270,MOOD MEDIA CORP,858.9,573.159,98.87185,1.150774071,-0.111352893,0,0.035087903,0.843284434,0,2,4899,SC
180272,BLACK KNIGHT INC,3598.3,852.1,,,-0.029541728,0,0.017202568,0.593363533,0,4.1,7374,FL
180345,RESEARCH SOLUTIONS INC,9.043,36.551,21.12,3.381842309,-0.206347451,0,0.229569833,0.04987283,0,0.092,7389,CA
180363,ALIMERA SCIENCES INC,109.412,8.423,245.5328,3.474717581,-0.328208972,0.103855153,0.700992579,0.311656857,0.006854824,0.07,2834,GA
180401,BNK PETROLEUM INC,189.594,26.989,67.515935,0.572760399,-0.351698893,0,0.073641571,0.094238214,0,0.042,1311,CA
180405,ACTIVISION BLIZZARD INC,14746,4408,14546.86935,1.488259145,0.056625526,0.038722365,0.329445273,0.293232063,0.009968805,6.8,7372,CA
180423,LENDINGTREE INC,139.891,167.35,550.39924,4.211752293,-0.003481282,0.053305788,0.750069697,0,0.000200156,0.218,6163,NC
180466,JOHN BEAN TECHNOLOGIES,697.8,984.2,955.96312,2.197281628,0.044138722,0.020922901,0.04772141,0.255087418,0.015047291,3.5,3550,IL
180474,REXNORD CORP,3412.5,2050.2,2716.53489,1.579995572,0.026901099,0.003750916,0.108512821,0.571575092,0,8,3560,WI
180483,BERRY GLOBAL GROUP INC,5268,4958,2976.52796,1.513957472,0.011769172,0.006074412,0.024487472,0.743735763,0,16,3080,IN
180562,ROADRUNNER TRANS SYSTEMS INC,1257.82,1872.816,885.54875,1.184792538,0.041320698,0,0.009019574,0.342648392,0,4.045,4731,IL
180597,STR HOLDINGS INC,69.802,39.288,74.28003,1.236168448,-0.325678347,0.016618435,0.237127876,0,0.323486433,0.22,3674,CT
180635,CLOUD PEAK ENERGY INC,2159.918,1324.044,560.18196,0.755707374,0.036556943,0,0.078125651,0.260403404,0,1.6,1220,WY
180646,MYR GROUP INC,520.086,943.967,569.7008,1.427657734,0.070265302,0,0.149275312,0,0,3.65,1623,IL
180652,VERISK ANALYTICS INC,2345.33,1746.726,10114.32765,5.136196036,0.158129133,0.010876081,0.018402528,0.61267796,0,6.55,6411,NJ
180665,DRONE AVIATION HOLDING CORP,1.72,0.858,7.04482,4.200476744,-1.234302326,0.08255814,0.797093023,0.063953488,0.112209302,0.017,3812,FL
180681,AUBURN BANCORP INC,71.959,3.194,3.57425,0.968026932,-0.005461443,0,0.042968913,0.193512973,0,0,6035,ME
180683,IBIO INC,6.494,0.247,27.6090252,4.312292147,-0.564521096,0.292269787,0.552817986,0,0,0.007,2836,NY
180711,BROADCOM INC,10491,4269,21936.04875,2.774763964,0.029453818,0.06624726,0.155180631,0.525116767,0.027070823,8.4,3674,CA
180749,BLUE LINE PROTECTION GROUP,1.666,1.032,28.2666345,17.73627521,-1.871548619,0,0.1272509,0.591836735,0,0.087,7381,CO
180759,DIVERSIFIED RESTAURANT HLDGS,113.447,128.413,134.934,1.897141396,-0.011177025,0,0.190441351,0.544465698,0,0,5812,MI
180821,ASCENT CAPITAL GROUP INC,2192.363,539.449,716.98978,1.119244295,-0.017081113,0,0.061679111,0.742345132,0,1,7380,CO
180822,MASTECH DIGITAL INC,20.044,113.523,45.7191,2.638949312,0.170774297,0,0.12811814,0,0,0.9,7361,PA
180866,MYOS RENS TECHNOLOGY INC,7.411,3.343,21.4110103,2.98016601,-0.601673189,0.181891782,0.21144245,0,0,0.009,2834,NJ
180899,GREENWAY TECHNOLOGIES INC,2.155,0.025,34.679285,18.03679118,-1.245939675,0.101160093,0.038051044,0.64361949,0,0.003,3533,TX
180905,ROSETTA STONE INC,288.404,261.853,214.09536,1.5169705,-0.25556511,0.115033079,0.22461547,0.012995659,0,1.292,7370,VA
180937,TARONIS TECHNOLOGIES,17.479,1.023,24.95056,1.472427484,-0.409176726,0.022140855,0.289604668,0.029749986,0,0.031,2810,FL
180942,DUKE ENERGY CAROLINAS LLC,33794,7351,,,0.031721607,0,0.000384684,0.248298515,0.014795526,0,4911,NC
180958,FIRST SAVINGS FINANCIAL GP,713.129,32.263,54.21312,0.953911733,0.00755824,0,0.030611572,0.120171806,0.001521464,0.168,6020,IN
180984,EOS PETRO INC,1.411,0.76,310.3035,235.4702339,-55.87101347,0,0.094259391,6.749114103,0,0.003,1311,CA
181070,SANUWAVE HEALTH INC,4.666,0.847,10.627225,3.609992499,-1.280325761,0.643163309,0.760180026,1.151093013,0,0.008,3845,GA
181104,ALLSCRIPTS HEALTHCARE SOLTNS,2508.164,1377.873,2304.55082,1.384701248,-0.026494679,0.076877349,0.021199969,0.22974654,0,7.2,7370,IL
181256,VERUS INTERNATIONAL INC,4.02,1.091,8.498,2.743532338,-1.145522388,0,0.004975124,0.015671642,0.097512438,0.023,5140,MD
181269,GREEN PLAINS INC,1828.557,3235.611,931.95102,1.010536735,0.087229438,0,0.248967902,0.367935481,0.004871601,0.84,2860,NE
181290,DIGIMARC CORP,57.416,25.658,228.79305,4.077000314,-0.275532952,0.238801031,0.667462031,0,0.028807301,0.15,3679,OR
181309,REGO PAYMENT ARCHITECTES INC,3.114,0.006,46.45602,15.41811818,-3.100513809,1.045921644,0.530507386,0,2.233461785,0.029,7374,CA
181445,6D GLOBAL TECHNOLOGIES,6.884,11.798,556.2276776,81.12720476,0.068419524,0,0.71019756,0.032684486,0,0.053,7370,NY
181745,CSI COMPRESSCO LP,1232.664,282.647,435.1610884,0.905158331,0.009133065,0,0.027636079,0.438043944,0.029762368,0.95,1382,TX
181775,CIBL INC,38.923,4.063,24.3,0.828738792,-0.001233204,0,0.68810215,0.065642422,0,0,4813,NV
181820,FS BANCORP INC,509.754,34.884,53.45425,0.975710343,0.008906257,0,0.039426861,0.033416118,0.001381058,0.21,6036,WA
181931,CLEARWATER PAPER CORP,1585.928,1967.139,1340.7009,1.461262996,-0.001459713,0,0.049706544,0.362563748,0,3.29,2621,WA
181989,U S SILICA HOLDINGS INC,1238.153,876.741,1384.74238,1.75206972,0.098162343,0,0.276560328,0.405682496,0.021780022,1.092,1400,MD
182002,B-SCADA INC,3.065,2.038,11.850705,4.010017945,0.336052202,0.037520392,0.37324633,0.038825449,0,0.019,7372,FL
182023,ONCOSEC MEDICAL INC,39.392,0,107.63764,2.7660855,-0.304935012,0.147136474,0.960905768,0,0,0.043,2836,NJ
182112,BRIDGEPOINT EDUCATION INC,558.095,638.705,513.928,1.265272041,0.017323216,0,0.43897186,0,0,7.66,8200,CA
182123,ENERGY & TECHNOLOGY CORP,5.924,3.957,128.56616,23.2010736,-0.263504389,0,0.192943957,0.684166104,0,0.05,1389,LA
182308,MEDIDATA SOLUTIONS INC,622.217,335.071,2598.22075,4.749951785,0.009790796,0.115324718,0.43875529,0.387215393,0,1.077,7373,NY
182309,ARCA BIOPHARMA INC,16.132,0,20.16864,1.336451773,-0.600607488,0.348685842,0.951772874,0,0,0.016,2836,CO
182479,MINERCO INC,1.012,0.012,20.769138,22.58610474,-12.33794466,0,0.300395257,1.191699605,0.054347826,0.002,2086,TX
182497,KAANAPALI LAND LLC,126.123,18.879,46.125,0.511833686,-0.012027941,0,0.192669061,0,0,0,6552,IL
182554,MONEYONMOBILE INC,39.79,27.998,22.4664,1.278421714,-0.220005026,0,0.033802463,0.420557929,0,0.415,7374,TX
182599,RIVERVIEW FINANCIAL CORP,436.146,20.55,41.31225,1.007117456,0.006238737,0,0.035703641,0.0485044,0.003411702,0.116,6020,PA
182610,VYCOR MEDICAL INC,3.814,1.25,19.29083,5.300427373,-1.061877294,0.018091243,0.495804929,0.0844258,0,0.018,3842,FL
182613,TETON ADVISORS INC,8.909,19.227,57.46,6.670108879,0.479178359,0,0.708272533,0,0.024918622,0.013,6282,NY
182637,3DX INDUSTRIES INC,1.191,0,14.23518,13.86413098,-9.232577666,0.157010915,0.001679261,1.361880772,0,0.001,1000,WA
182638,PULSE BEVERAGE CORP,3.624,3.363,16.2828,4.736975717,-0.753587196,0.015452539,0.013796909,0,0,0.026,2086,CO
182701,OFFICE PROPERTIES INCOME TR,2427.615,262.063,1618.73049,1.132344499,0.021846957,0,0.006620078,0.446988917,0.041545303,0,6798,MA
182788,DITECH HOLDING CORP,18991.977,1487.153,622.62512,0.97153267,-0.00580919,0,0.055454469,0.869524747,0,6.7,6163,PA
182826,ADAMIS PHARMACEUTICALS CORP,12.897,0,65.72284,5.359140885,-0.722338528,0.274947662,0.29270373,0,0,0.013,2834,CA
182977,USELL.COM INC,3.541,6.665,15.14334,4.90436035,-2.058175657,0,0.682010731,0,0,0.019,5065,NY
183008,NATCORE TECHNOLOGY INC,1.432,0,22.01652,15.71125698,-1.777234637,1.32472067,0.444134078,0,0,0,3679,NY
183022,HEALTHWAREHOUSE.COM INC,1.66,6.13,3.3813,8.578493976,-1.074096386,0,0.422289157,0.543373494,0.180120482,0.039,5912,KY
183085,DISCOVERY ENERGY CORP,2.438,0,34.81,14.65996719,-0.187448728,0,0.000410172,0.281378179,0,0,1311,TX
183108,WESTERN ASSET MTG CAPITAL CP,4909.277,322.232,613.284,0.997977706,0.020514833,0,0.009618932,0.789468796,0.021291526,0.001,6798,CA
183139,ISSUER DIRECT CORP,10.203,13.63,20.76032,2.383840047,0.004116436,0,0.16867588,0.11084975,0,0.059,7370,NC
183148,PETROSONIC ENERGY INC,1.377,0,7.16976,5.856034858,-1.246187364,0,0.323166304,0.145243282,0,0.007,1382,CA
183247,TERRITORIAL BANCORP INC,1691.897,64.792,198.9927,0.989724374,0.008332067,0,0.044364403,0.05142157,0.003921042,0.272,6035,HI
183283,ADDUS HOMECARE CORP,180.803,312.942,267.2127,1.737884327,0.066165938,0,0.073909172,0.02025962,0,18.054,8082,TX
183322,THERAPEUTICSMD INC,59.079,15.026,694.63165,11.93861863,-0.917703414,0.731545896,0.86937829,0,0,0.1,2834,FL
183324,PENNYMAC MORTGAGE INVEST TR,4904.296,442.33,1571.4159,0.998622412,0.039668079,0,0.044101335,0.645614783,0.036449064,0,6798,CA
183345,CH2M HILL COS LTD,2941.302,5413.469,,,-0.061719946,0,0.044700272,0.174429215,0,25,8711,CO
183366,HYATT HOTELS CORP,8143,4415,8976.22722,1.526001132,0.042244873,0,0.150804372,0.17069876,0,45,7011,IL
183377,FORTINET INC,1424.774,770.364,5103.14238,4.107283246,0.017787382,0.086245257,0.505357341,0,0,2.854,3577,CA
183388,STARWOOD PROPERTY TRUST INC,116099.297,722.807,5195.02312,1.011491604,0.004277132,0,0.002617509,0.040355559,0.003614837,0.468,6798,CT
183455,PLANDAI BIOTECHNOLOGY INC,9.683,0.266,48.3030183,6.215844088,-1.554580192,0,0.016213983,1.344004957,0,0.1,2833,NY
183488,MAX SOUND CORP,18.171,0.002,24.2363858,1.642693622,-0.542842992,0,0.001981179,0.088327555,0,0.014,7372,CA
183517,TARSIER LTD,12.865,0,18.87875,2.424698795,-0.003808784,0,0,0,0,0,3640,NY
183524,GENIUS BRANDS INTL INC,17.325,0.926,12.04686,0.903426263,-0.215238095,0.00011544,0.248253968,0.023722944,0,0.011,7812,CA
183528,GAIN CAPITAL HOLDINGS INC,1185.887,370.132,387.2737,1.103196763,0.026668645,0,0.758197029,0.057650518,0.006863217,0.479,6200,NJ
183547,CODA OCTOPUS GROUP INC,21.192,16.446,5.1843288,1.117087995,0.076727067,0.053274821,0.249858437,0.743535296,0,0,3812,FL
183565,IDW MEDIA HOLDINGS INC,40.442,45.248,32.27,1.081029623,0.130507888,0,0.282552792,0.051233866,0.059616241,0,2721,CT
183568,NET TALK.COM INC,4.438,5.063,5.46291,4.268569175,-0.640153222,0.105678233,0.109959441,1.707075259,0,0.021,4899,FL
183581,KAR AUCTION SERVICES INC,5351.5,2364.5,4896.5994,1.563598879,0.03163599,0,0.031748108,0.489488928,0.026796225,12.6,7389,IN
183588,INSPYR THERAPEUTICS INC,2.629,0,21.23584,9.040639026,-2.660327121,1.403955877,0.880943324,0.03993914,0,0.002,2836,CA
183590,OTC MARKETS GROUP INC,33.176,39.827,161.59308,5.320655896,0.237822522,0,0.611044128,0,0.274565951,0.085,6200,NY
183593,OMEROS CORP,11.09,0.539,847.1043,81.2306853,-6.643192065,4.323354373,0.620919748,2.966095582,0,0.103,2836,WA
183602,SORRENTO THERAPEUTICS INC,141.541,3.825,364.38295,2.717692753,-0.244854848,0.170918674,0.50799415,0.085812591,0,0.066,2836,CA
183603,COLONY CAPITAL INC,5871.848,300.649,2611.48188,1.090644697,0.020972784,0,0.03727634,0.468023525,0.029032938,0,6798,CA
183606,APOLLO COMMERCIAL RE FIN INC,1845.147,123.224,767.284,0.952442813,0.044841414,0,0.038353584,0.51933098,0.042834528,0,6798,NY
183617,VALLEY REPUBLIC BANCORP,421.258,13.385,54.425,1.029820205,0.006447355,0,0.073178432,0,0,0,6020,CA
183636,R1 RCM INC,446.373,210.14,673.04832,2.826486638,-0.178371004,0,0.336415957,0,0,0,8741,IL
183640,IRIDIUM COMMUNICATIONS INC,2909.681,408.557,915.57375,0.807081171,0.025772241,0.006044305,0.162349412,0.443829066,0.004234141,0.233,4899,VA
183666,ZOOM TELEPHONICS INC,4.011,11.901,1.99575,0.959299427,0.030416355,0.282473199,0.034405385,0.209424084,0,0.024,3661,MA
183704,VERTEX ENERGY INC,133.822,258.905,117.77252,1.417737891,-0.041443111,0,0.044962712,0.317563629,0,0.225,5172,TX
183727,OMINTO INC,9.558,4.479,120.15299,14.86879996,-0.726407198,0,0.315547186,0.313873195,0,0.024,7370,FL
183729,ORGENESIS INC,2.249,0,36.38115,18.5011783,-2.447309916,0.688750556,0.584259671,1.089817697,0,0.007,2836,MD
183736,GENERAC HOLDINGS INC,1882.542,1460.919,3222.88624,2.444662717,0.09275384,0.016729507,0.100800407,0.577950983,-1.48735E-05,3.587,3621,WI
183780,TWO HARBORS INVESTMENT CORP,21084.309,682.095,3671.28792,0.981182495,0.007927175,0,0.158422028,0.789313323,0.018061583,0,6798,NY
183797,COWEN INC,2405.676,370.117,536.1168,0.941156581,0.069508945,0,0.057495689,0.163568993,0,0.664,6282,NY
183799,FLUENT INC,10.042,3.006,29.89392,3.232714599,-0.351822346,0,0.416052579,0,0,0.023,8742,NY
